,equity
1854,50152.014244598926
1855,49191.21010159814
1856,48560.2888805999
1857,41503.92765182661
1858,41503.92765182661
1859,41503.92765182661
1860,41503.92765182661
1861,41503.92765182661
1862,41503.92765182661
1863,41503.92765182661
1864,41503.92765182661
1865,41503.92765182661
1866,41503.92765182661
1867,41503.92765182661
1868,41503.92765182661
1869,41503.92765182661
1870,41503.92765182661
1871,41503.92765182661
1872,41483.18605879722
1873,51767.727921408805
1874,52628.52261076315
1875,52618.47262992129
1876,45613.267176507026
1877,48584.83444762971
1878,47604.454206423114
1879,49916.22640502869
1880,49707.02084053158
1881,52668.169324176
1882,53621.9032859028
1883,53150.66060624448
1884,48022.035520485435
1885,48697.41267339039
1886,48553.946891831336
1887,47855.05831585597
1888,45001.97017667634
1889,44422.57315296178
1890,44422.57315296178
1891,44422.57315296178
1892,44422.57315296178
1893,44422.57315296178
1894,44422.57315296178
1895,44422.57315296178
1896,44422.57315296178
1897,44422.57315296178
1898,44422.57315296178
1899,44422.57315296178
1900,44422.57315296178
1901,44422.57315296178
1902,44422.57315296178
1903,44422.57315296178
1904,44422.57315296178
1905,44422.57315296178
1906,44400.37296647854
1907,44479.51420825836
1908,44599.53699947291
1909,44314.04589415675
1910,44902.31294041706
1911,42873.578187945874
1912,43188.686567793135
1913,43540.500946895336
1914,44231.1310231784
1915,44231.1310231784
1916,44231.1310231784
1917,44231.1310231784
1918,44209.02650992344
1919,48801.17945700699
1920,47612.61281302332
1921,43862.04646220697
1922,44498.41355791647
1923,45034.34841645393
1924,44964.57911894947
1925,45964.635342542104
1926,45337.778202033856
1927,42161.27540864595
1947,10000.0
1948,10000.0
1949,10000.0
1950,10000.0
1951,10000.0
1952,10000.0
1953,10000.0
1954,10000.0
1955,10000.0
1956,10000.0
1957,10000.0
1958,10000.0
1959,10000.0
1960,10000.0
1961,10000.0
1962,10000.0
1963,9995.002498750626
1964,9476.265889963839
1965,9575.05606133096
1966,9811.908669593582
1967,10750.845389823262
1968,10065.648718924369
1969,10008.060484540725
1970,9016.204306956233
1971,9959.41451387768
1972,9705.704450702327
1973,9767.264989223493
1974,9321.30098029804
1975,9640.1308089816
1976,9916.883356267212
1977,9519.966843376722
1978,9428.094892530156
1979,9384.488146753334
1980,9384.488146753334
1981,9384.488146753334
1982,9384.488146753334
1983,9384.488146753334
1984,9384.488146753334
1985,9384.488146753334
1986,9384.488146753334
1987,9384.488146753334
1988,9384.488146753334
1989,9384.488146753334
1990,9384.488146753334
1991,9384.488146753334
1992,9384.488146753334
1993,9384.488146753334
1994,9384.488146753334
1995,9384.488146753334
1996,9384.488146753334
1997,9384.488146753334
1998,9384.488146753334
1999,9384.488146753334
2000,9384.488146753334
2001,9384.488146753334
2002,9384.488146753334
2003,9384.488146753334
2004,9384.488146753334
2005,9384.488146753334
2006,9384.488146753334
2007,9384.488146753334
2008,9384.488146753334
2009,9384.488146753334
2010,9384.488146753334
2011,9384.488146753334
2012,9384.488146753334
2013,9384.488146753334
2014,9384.488146753334
2015,9384.488146753334
2016,9384.488146753334
2017,9379.79824762952
2018,9351.937505001399
2019,9278.954257265745
2020,9269.684198867139
2021,9269.684198867139
2022,9269.684198867139
2023,9265.051673030624
2024,9328.43249747026
2025,9590.961885712231
2026,9257.072193524235
2027,9274.734727024688
2028,9583.466659533242
2029,8685.216680141635
2030,9465.055944841597
2031,9204.7945336804
2032,9021.251239403928
2033,9078.0456115085
2034,9142.412409505596
2035,9079.43084978993
2036,9000.823976507376
2037,9000.823976507376
2038,9000.823976507376
2039,9000.823976507376
2040,9000.823976507376
2041,9000.823976507376
2042,9000.823976507376
2043,9000.823976507376
2044,9000.823976507376
2045,9000.823976507376
2046,9000.823976507376
2047,9000.823976507376
2048,9000.823976507376
2049,9000.823976507376
2050,8996.325813600575
2051,8991.450517781434
2052,9043.602549691672
2053,9052.918054139463
2054,8857.685020343957
2055,8824.360240211881
2056,8847.536499750311
2057,8747.770180548272
2058,8747.770180548272
2059,8747.770180548272
2060,8747.770180548272
2061,8747.770180548272
2062,8747.770180548272
2063,8747.770180548272
2064,8747.770180548272
2065,8747.770180548272
2066,8743.398481307619
2067,8512.929861348013
2068,8271.122092349846
2069,8999.692407150445
2070,8815.670629675298
2071,8951.262623460443
2072,8910.916581023073
2073,8692.717977746735
2074,8825.311946250604
2075,8233.096442862601
2076,8117.7307456104945
2077,8109.878664273093
2078,8178.999816492701
2079,7978.599508288668
2080,7978.599508288668
2081,7978.599508288668
2082,7978.599508288668
2083,7978.599508288668
2084,7978.599508288668
2085,7978.599508288668
2086,7978.599508288668
2087,7978.599508288668
2088,7978.599508288668
2089,7978.599508288668
2090,7978.599508288668
2091,7978.599508288668
2092,7978.599508288668
2093,7978.599508288668
2094,7978.599508288668
2095,7978.599508288668
2096,7978.599508288668
2097,7978.599508288668
2098,7978.599508288668
2099,7978.599508288668
2100,7978.599508288668
2101,7978.599508288668
2102,7978.599508288668
2103,7978.599508288668
2104,7978.599508288668
2105,7974.612202187575
2106,7619.069769999393
2107,7997.50459963123
2108,10051.378898481584
2109,11204.85476293957
2110,10312.946666568887
2111,9489.458262138682
2112,9158.778436770037
2113,10263.64166756482
2114,9779.637111909933
2115,9769.82309837892
2116,9254.64542504472
2117,9366.868160709248
2118,9448.872257410763
2119,9510.261239799735
2120,10035.42877325338
2121,10668.281503720778
2122,10972.509070159176
2123,10902.817640986015
2124,10379.011364414733
2125,10776.542534632628
2126,10580.194428008856
2127,10929.167168580361
2128,10461.773799673221
2129,9845.095727345595
2130,9895.842599244535
2131,10308.840084012741
2132,10397.070298312277
2133,10128.608930788347
2134,10128.608930788347
2135,10128.608930788347
2136,10128.608930788347
2137,10128.608930788347
2138,10128.608930788347
2139,10128.608930788347
2140,10128.608930788347
2141,10128.608930788347
2142,10123.547157209743
2143,9687.079871616605
2144,9869.07119465782
2145,9711.062523707737
2146,10013.031207898664
2147,10726.431964062538
2148,10580.179839279266
2149,10620.773438116736
2150,10578.779390835074
2151,10561.201893434712
2152,9235.058458015112
2153,9654.409884934645
2154,9701.002840840745
2155,8951.693076177136
2156,8951.693076177136
2157,8951.693076177136
2158,8951.693076177136
2159,8951.693076177136
2160,8951.693076177136
2161,8951.693076177136
2162,8951.693076177136
2163,8951.693076177136
2164,8951.693076177136
2165,8951.693076177136
2166,8951.693076177136
2167,8951.693076177136
2168,8951.693076177136
2169,8951.693076177136
2170,8951.693076177136
2171,8951.693076177136
2172,8951.693076177136
2173,8951.693076177136
2174,8951.693076177136
2175,8951.693076177136
2176,8951.693076177136
2177,8951.693076177136
2178,8951.693076177136
2179,8951.693076177136
2180,8951.693076177136
2181,8951.693076177136
2182,8951.693076177136
2183,8951.693076177136
2184,8951.693076177136
2185,8951.693076177136
2186,8951.693076177136
2187,8951.693076177136
2188,8951.693076177136
2189,8947.219466443916
2190,9034.354138723858
2191,9134.921345150758
2192,9134.921345150758
2193,9134.921345150758
2194,9134.921345150758
2195,9134.921345150758
2196,9134.921345150758
2197,9134.921345150758
2198,9134.921345150758
2199,9134.921345150758
2200,9134.921345150758
2201,9134.921345150758
2202,9134.921345150758
2203,9134.921345150758
2204,9134.921345150758
2205,9134.921345150758
2206,9134.921345150758
2207,9134.921345150758
2208,9134.921345150758
2209,9134.921345150758
2210,9134.921345150758
2211,9134.921345150758
2212,9134.921345150758
2213,9134.921345150758
2214,9134.921345150758
2215,9134.921345150758
2216,9134.921345150758
2217,9134.921345150758
2218,9134.921345150758
2219,9134.921345150758
2220,9134.921345150758
2221,9134.921345150758
2222,9134.921345150758
2223,9134.921345150758
2224,9134.921345150758
2225,9134.921345150758
2226,9134.921345150758
2227,9134.921345150758
2228,9134.921345150758
2229,9134.921345150758
2230,9134.921345150758
2231,9134.921345150758
2232,9134.921345150758
2233,9130.356167067226
2234,9972.222750517101
2235,10978.620037428836
2236,10582.023501333915
2237,10303.12282270205
2238,10127.21198968733
2239,9759.41034042179
2240,9400.585436874835
2241,8230.255088721422
2242,8618.34783877532
2243,8618.34783877532
2244,8618.34783877532
2245,8618.34783877532
2246,8618.34783877532
2247,8618.34783877532
2248,8618.34783877532
2249,8618.34783877532
2250,8618.34783877532
2251,8618.34783877532
2252,8618.34783877532
2253,8618.34783877532
2254,8618.34783877532
2255,8614.040818366138
2256,8712.049126576558
2257,8416.491436037566
2258,8386.382954429471
2259,8451.098378517207
2260,8592.566306644716
2261,9172.850400341385
2262,8930.90170458451
2263,8805.249151894215
2264,9352.029880848362
2265,9125.885723852987
2266,9064.565454908567
2267,9100.3562749765
2268,9063.227261756396
2269,9020.774421750488
2270,8480.518940459922
2271,8615.022550908221
2272,9223.639539149537
2273,9085.508149038813
2274,9221.635575335486
2275,9156.884225162668
2276,9340.90579815663
2277,9173.838753715296
2278,9167.73596187088
2279,9052.782027126903
2280,9164.800420451882
2281,9010.060192603745
2282,9278.476808548938
2283,9319.243851492312
2284,9592.422574339016
2285,9046.266104762002
2286,8567.466543863908
2287,8663.447227834366
2288,8663.447227834366
2289,8663.447227834366
2290,8663.447227834366
2291,8663.447227834366
2292,8663.447227834366
2293,8663.447227834366
2294,8663.447227834366
2295,8663.447227834366
2296,8663.447227834366
2297,8663.447227834366
2298,8663.447227834366
2299,8663.447227834366
2300,8663.447227834366
2301,8663.447227834366
2302,8663.447227834366
2303,8663.447227834366
2304,8663.447227834366
2305,8663.447227834366
2306,8663.447227834366
2307,8663.447227834366
2308,8663.447227834366
2309,8663.447227834366
2310,8663.447227834366
2311,8663.447227834366
2312,8663.447227834366
2313,8663.447227834366
2314,8663.447227834366
2315,8663.447227834366
2316,8663.447227834366
2317,8663.447227834366
2318,8659.117668999867
2319,8572.280250446314
2320,8487.604402673476
2321,8517.897166175739
2322,8517.897166175739
2323,8517.897166175739
2324,8517.897166175739
2325,8517.897166175739
2326,8517.897166175739
2327,8517.897166175739
2328,8517.897166175739
2329,8517.897166175739
2330,8517.897166175739
2331,8517.897166175739
2332,8517.897166175739
2333,8517.897166175739
2334,8517.897166175739
2335,8517.897166175739
2336,8517.897166175739
2337,8517.897166175739
2338,8517.897166175739
2339,8517.897166175739
2340,8517.897166175739
2341,8517.897166175739
2342,8517.897166175739
2343,8517.897166175739
2344,8513.640346002738
2345,9644.488272305418
2346,9313.903146785455
2347,9100.952949457114
2348,8921.248381410478
2349,9243.744611712187
2350,9223.935476857114
2351,9388.622666510775
2352,9257.294747057826
2353,10218.216943163785
2354,10140.182425896835
2355,9952.03929613567
2356,10396.246099839002
2357,10592.60879961884
2358,10257.323655711441
2359,10157.666432717218
2360,10326.134271812596
2361,10277.801767777451
2362,9844.511797354204
2363,9711.162488721004
2364,9597.341210313461
2365,10044.013914895015
2366,10067.346896664536
2367,10383.710676430717
2368,10263.614353289384
2369,10608.099020109408
2370,10416.133359587624
2371,10512.90261596481
2372,10916.913241615799
2373,11086.402490890427
2374,11616.764398094027
2375,12080.883637273171
2376,12287.528684178415
2377,12159.96341953769
2378,12071.089543487451
2379,12298.125663846726
2380,11933.395295214994
2381,12197.255651058256
2382,13253.174991347769
2383,14224.70495596679
2384,14578.070084946477
2385,13333.4518699398
2386,12845.69811590386
2387,12477.265984756628
2388,12971.042613149331
2389,12086.730239131894
2390,11860.04001032921
2391,11964.735900222868
2392,11964.735900222868
2393,11964.735900222868
2394,11964.735900222868
2395,11964.735900222868
2396,11964.735900222868
2397,11964.735900222868
2398,11964.735900222868
2399,11964.735900222868
2400,11964.735900222868
2401,11964.735900222868
2402,11964.735900222868
2403,11964.735900222868
2404,11964.735900222868
2405,11964.735900222868
2406,11964.735900222868
2407,11964.735900222868
2408,11964.735900222868
2409,11964.735900222868
2429,9995.002498750626
2430,10133.885525786443
2431,10177.97371924854
2432,10370.581302701323
2433,10418.560054420339
2434,10550.07009915783
2435,10415.01175425125
2436,11349.67458303048
2437,11151.527674865658
2438,11661.009376847833
2439,11509.36558659662
2440,10882.816599791127
2441,10917.609828914276
2442,11037.857580245134
2443,10898.38094675398
2444,10759.236391789662
2445,10523.21021159327
2446,11036.092855789682
2447,11041.742498322825
2448,11315.92632854085
2449,11079.906556446313
2450,10652.11328393909
2451,10700.766900495333
2452,10906.752034589672
2453,10906.752034589672
2454,10906.752034589672
2455,10901.301383897724
2456,10999.196527628581
2457,11064.746813226297
2458,12043.128576930296
2459,12710.909614514603
2460,11890.919668392895
2461,12253.47393359079
2462,12514.257409182412
2463,12262.784527247557
2464,12237.580376490563
2465,12097.821079393314
2466,12027.828661426047
2467,12235.008781393342
2468,12285.86179502381
2469,12122.3891813077
2470,11075.798139797533
2471,10845.980377961172
2472,11040.176612694511
2473,11040.176612694511
2474,11040.176612694511
2475,11040.176612694511
2476,11040.176612694511
2477,11040.176612694511
2478,11040.176612694511
2479,11040.176612694511
2480,11040.176612694511
2481,11040.176612694511
2482,11040.176612694511
2483,11040.176612694511
2484,11040.176612694511
2485,11040.176612694511
2486,11040.176612694511
2487,11040.176612694511
2488,11040.176612694511
2489,11040.176612694511
2490,11040.176612694511
2491,11034.659283052986
2492,11434.030258916286
2493,11026.97874483428
2494,11075.872553703888
2495,11147.561335032207
2496,11099.180096917416
2497,11047.529348519429
2498,11064.22932409596
2499,11081.733907340256
2500,10986.102972105022
2501,11036.433668688072
2502,10337.439196162675
2503,10337.439196162675
2504,10337.439196162675
2505,10337.439196162675
2506,10337.439196162675
2507,10337.439196162675
2508,10337.439196162675
2509,10337.439196162675
2510,10337.439196162675
2511,10337.439196162675
2512,10337.439196162675
2513,10337.439196162675
2514,10337.439196162675
2515,10337.439196162675
2516,10337.439196162675
2517,10337.439196162675
2518,10337.439196162675
2519,10337.439196162675
2520,10337.439196162675
2521,10337.439196162675
2522,10337.439196162675
2523,10337.439196162675
2524,10337.439196162675
2525,10337.439196162675
2526,10337.439196162675
2527,10337.439196162675
2528,10337.439196162675
2529,10332.27305963286
2530,10242.287660681039
2531,10027.388255662947
2532,10155.859712801892
2533,10122.573109648903
2534,10023.493734116424
2535,10035.308981758773
2536,9949.581073963174
2537,9794.960600975524
2538,9806.736411174616
2539,10062.152951115218
2540,10051.752613555002
2541,9846.320296583084
2542,10044.35765788185
2543,10264.11945114506
2544,10477.923440232129
2545,10299.776738838887
2546,10807.267926604345
2547,10851.6564808223
2548,11290.290355127689
2549,11623.691170773243
2550,12270.935735922521
2551,12342.782390510312
2552,13068.70837815208
2553,14614.579726066726
2554,14490.067775480526
2555,15644.871932062986
2556,15168.001257836648
2557,15310.273185767861
2558,15324.036159304567
2559,14873.76700012615
2560,14841.352672390116
2561,14570.37680692999
2562,14873.50836256147
2563,14358.174423125995
2564,14382.458448757148
2565,15032.44328010074
2566,15161.86240709771
2567,15125.994362130092
2568,15319.38444312792
2569,15888.499677028803
2570,15310.06122527181
2571,14650.754757367733
2572,14768.23255955314
2573,14160.944712337368
2574,14160.944712337368
2575,14160.944712337368
2576,14160.944712337368
2577,14160.944712337368
2578,14160.944712337368
2579,14160.944712337368
2580,14160.944712337368
2581,14160.944712337368
2582,14160.944712337368
2583,14160.944712337368
2584,14160.944712337368
2585,14160.944712337368
2586,14160.944712337368
2587,14160.944712337368
2588,14160.944712337368
2589,14160.944712337368
2590,14160.944712337368
2591,14160.944712337368
2592,14160.944712337368
2593,14160.944712337368
2594,14160.944712337368
2595,14160.944712337368
2596,14160.944712337368
2597,14160.944712337368
2598,14160.944712337368
2599,14160.944712337368
2600,14160.944712337368
2601,14160.944712337368
2602,14160.944712337368
2603,14153.867778448144
2604,13316.043007559258
2605,13382.738353675451
2606,13382.738353675451
2607,13382.738353675451
2608,13382.738353675451
2609,13382.738353675451
2610,13382.738353675451
2611,13382.738353675451
2612,13376.050328511197
2613,13299.411399395867
2614,13098.40462111215
2615,13098.40462111215
2616,13098.40462111215
2617,13098.40462111215
2618,13098.40462111215
2619,13091.858691766267
2620,13262.511947732959
2621,13418.110718102795
2622,13526.760005760716
2623,13569.435192795936
2624,13645.655329784204
2625,13684.487386049943
2626,13677.905717775744
2627,13311.027071333188
2628,13123.821992232955
2629,12830.529534781144
2630,12856.537103157001
2631,12919.122595529218
2632,12919.122595529218
2633,12919.122595529218
2634,12919.122595529218
2635,12919.122595529218
2636,12912.66626239802
2637,12991.288574190256
2638,12828.2770985204
2639,12599.009391401998
2640,12812.383931800674
2641,12455.99115571261
2642,12268.996940351493
2643,12268.996940351493
2644,12268.996940351493
2645,12268.996940351493
2646,12268.996940351493
2647,12268.996940351493
2648,12268.996940351493
2649,12268.996940351493
2650,12268.996940351493
2651,12268.996940351493
2652,12262.865507597695
2653,12108.768103974833
2654,12261.536548842021
2655,12374.93410766589
2656,12309.442807707475
2657,12806.2222709362
2658,12958.431510047913
2659,13021.166862470485
2660,13787.963508923869
2661,14603.494116025859
2662,14208.156411885195
2663,14669.041433141121
2664,15842.629360685401
2665,22133.7385371857
2666,21426.58326105184
2667,29649.4754805338
2668,33422.11316535593
2669,30687.901735097457
2670,25739.83141980712
2671,27007.398751914967
2672,30211.698435975
2673,29276.028894965864
2674,32081.281669869863
2675,29598.471376313097
2676,30417.94588100142
2677,30494.718843187307
2678,26910.542673184413
2679,28222.062708440895
2680,29933.011149007845
2681,29405.841895280133
2682,26986.56374991152
2683,28181.91917195823
2684,27654.486397105862
2685,27654.486397105862
2686,27654.486397105862
2687,27654.486397105862
2688,27654.486397105862
2689,27654.486397105862
2690,27654.486397105862
2691,27654.486397105862
2692,27654.486397105862
2693,27654.486397105862
2694,27640.666064073826
2695,25683.526072076646
2696,25683.526072076646
2697,25683.526072076646
2698,25683.526072076646
2699,25683.526072076646
2700,25683.526072076646
2701,25683.526072076646
2702,25683.526072076646
2703,25683.526072076646
2704,25683.526072076646
2705,25683.526072076646
2706,25683.526072076646
2707,25683.526072076646
2708,25683.526072076646
2709,25683.526072076646
2710,25683.526072076646
2711,25683.526072076646
2712,25683.526072076646
2713,25683.526072076646
2714,25670.690726713292
2715,24996.971787335
2716,22685.90917428883
2717,22938.606485629443
2718,23995.27402287961
2719,23198.895474065364
2720,22018.494122345484
2721,22001.44347314736
2722,21781.207098861247
2723,22361.147467649833
2724,23110.618278085676
2725,23283.708987001253
2726,21118.68329191446
2727,21410.460363380487
2728,21410.460363380487
2729,21410.460363380487
2730,21410.460363380487
2731,21410.460363380487
2732,21410.460363380487
2733,21410.460363380487
2734,21410.460363380487
2735,21399.760483138918
2736,23930.8039744395
2737,18058.59567791905
2738,17949.777068413874
2739,19127.073328980237
2740,21701.361652433214
2741,21876.253251819922
2742,21343.920620964596
2743,20316.42165910639
2744,21762.263636588483
2745,22942.901267089266
2746,24471.879386738008
2747,25509.250312808916
2748,29582.950930351853
2749,30574.757411624592
2750,28883.02239713422
2751,26682.12560166252
2752,25317.70533344648
2753,26031.830071047978
2754,25880.94199053406
2755,27562.100699084214
2756,25155.65521077311
2757,26664.85829235493
2758,27791.65971603049
2759,23019.31626842333
2760,22923.702935911166
2761,22923.702935911166
2762,22923.702935911166
2763,22923.702935911166
2764,22923.702935911166
2765,22923.702935911166
2766,22923.702935911166
2767,22923.702935911166
2768,22923.702935911166
2769,22923.702935911166
2770,22923.702935911166
2771,22923.702935911166
2772,22923.702935911166
2773,22923.702935911166
2774,22923.702935911166
2775,22923.702935911166
2776,22923.702935911166
2777,22923.702935911166
2778,22923.702935911166
2779,22923.702935911166
2780,22923.702935911166
2781,22912.246812504916
2782,22936.609353651256
2783,22851.80848504531
2784,25559.078409917165
2785,25212.039268692115
2786,26672.19026608245
2787,26994.88335617547
2788,23708.604408732004
2789,25098.690790307246
2790,27502.19913151836
2791,26696.53146721027
2792,26711.68094035979
2793,27541.758675855483
2794,27492.664993242863
2795,27832.692968382322
2796,28095.68056665182
2797,29903.61275591129
2798,28659.404315956028
2799,31366.390515581617
2800,44642.981674474235
2801,53168.92871987522
2802,44502.48238752285
2803,51058.73117325371
2804,49510.615164510986
2805,66659.23725427149
2806,65985.76421470645
2807,71185.20783274969
2808,87009.14148269942
2809,89203.01081694684
2810,85654.31026672517
2811,75540.11197274465
2812,75662.71716916421
2813,68190.96703879119
2814,63779.70487987826
2815,67090.05924821885
2816,62880.1964241177
2817,56244.61999953158
2818,56700.180417226555
2819,56700.180417226555
2820,56700.180417226555
2821,56700.180417226555
2822,56700.180417226555
2823,56700.180417226555
2824,56700.180417226555
2825,56671.84449497907
2826,58785.061828808655
2827,55638.13530787844
2828,55401.49144614596
2829,49575.81820677694
2830,57484.99517834403
2831,56988.98279656206
2832,56318.697949711626
2833,55636.615678245435
2834,54664.39915164802
2835,49455.81766909139
2836,52613.16832234717
2837,44430.42454795754
2838,48360.06269374768
2839,48360.06269374768
2840,48360.06269374768
2841,48360.06269374768
2842,48360.06269374768
2843,48360.06269374768
2844,48360.06269374768
2845,48360.06269374768
2846,48360.06269374768
2847,48360.06269374768
2848,48360.06269374768
2849,48360.06269374768
2850,48360.06269374768
2851,48360.06269374768
2852,48360.06269374768
2853,48360.06269374768
2854,48360.06269374768
2855,48360.06269374768
2856,48360.06269374768
2857,48360.06269374768
2858,48360.06269374768
2859,48360.06269374768
2860,48360.06269374768
2861,48360.06269374768
2862,48360.06269374768
2863,48360.06269374768
2864,48360.06269374768
2865,48360.06269374768
2866,48360.06269374768
2867,48360.06269374768
2868,48360.06269374768
2869,48360.06269374768
2870,48360.06269374768
2871,48360.06269374768
2872,48360.06269374768
2873,48360.06269374768
2874,48360.06269374768
2875,48360.06269374768
2876,48360.06269374768
2877,48360.06269374768
2878,48360.06269374768
2879,48360.06269374768
2880,48360.06269374768
2881,48360.06269374768
2882,48360.06269374768
2883,48360.06269374768
2884,48360.06269374768
2885,48360.06269374768
2886,48360.06269374768
2887,48360.06269374768
2888,48360.06269374768
2889,48360.06269374768
2890,48360.06269374768
2891,48360.06269374768
